ID,name
2842848,DDdrhodr.0406clim.nc
2842844,DDetan.0406clim.nc
2842845,DDphibot.0406clim.nc
2842851,DDphihyd.0406clim.nc
2842846,DDrhoan.0406clim.nc
2842847,DDsalt.0406clim.nc
2842852,DDtheta.0406clim.nc
2842849,DDuvel.0406clim.nc
2842857,DDvvel.0406clim.nc
2842856,DDwvel.0406clim.nc
2842850,DFOsflux.0406clim.nc
2842853,DFOtaux.0406clim.nc
2842854,DFOtauy.0406clim.nc
2842855,DFOtflux.0406clim.nc
2842860,DGMkwx.0406clim.nc
2842859,DGMkwy.0406clim.nc
2842861,DGMkwz.0406clim.nc
2842858,DGMPsiX.0406clim.nc
2842865,DGMPsiY.0406clim.nc
2842868,DKPPdifs.0406clim.nc
2842867,DKPPdift.0406clim.nc
2842862,DKPPfrac.0406clim.nc
2842866,DKPPghat.0406clim.nc
2842863,DKPPhbl.0406clim.nc
2842864,DKPPmld.0406clim.nc
2842869,DKPPvisc.0406clim.nc
2842870,DTRadvrs.0406clim.nc
2842872,DTRadvrt.0406clim.nc
2842871,DTRadvxs.0406clim.nc
2842873,DTRadvxt.0406clim.nc
2842874,DTRadvys.0406clim.nc
2842875,DTRadvyt.0406clim.nc
2842876,DTRdifIs.0406clim.nc
2842878,DTRdifIt.0406clim.nc
2842877,DTRdifrs.0406clim.nc
2842879,DTRdifrt.0406clim.nc
2842880,DTRdifxs.0406clim.nc
2842881,DTRdifxt.0406clim.nc
2842882,DTRdifys.0406clim.nc
2842883,DTRdifyt.0406clim.nc
2842885,DTRdsshS.0406clim.nc
2842884,DTRdsshT.0406clim.nc
2842886,DTRghatS.0406clim.nc
2842887,DTRghatT.0406clim.nc
2842888,DTRgtABS.0406clim.nc
2842889,DTRgtABT.0406clim.nc
2842890,DTRgtFS.0406clim.nc
2842893,DTRgtFT.0406clim.nc
2842896,DTRtendassimS.0406clim.nc
2842892,DTRtendassimT.0406clim.nc
2842898,DTRtends.0406clim.nc
2842899,DTRtendt.0406clim.nc
2842891,EXFuwind.0406clim.nc
2842894,EXFvwind.0406clim.nc
2842895,SIarea.0406clim.nc
2842897,SIheff.0406clim.nc
